id,name,location,marks
870,Donald Brown,Lake Christopher,90
133,Sandra Johnson,Kellyton,13
913,Rachel Thompson,Franklinland,90
320,Ana Mercado,Chavezhaven,23
966,Robert Weber,Torreschester,82
459,John Parker,Traceybury,81
614,Alan Castillo,South Josephmouth,65
430,Ronald Cohen,Port Jason,27
966,George Mcpherson,Port Kaylaland,38
315,Jesus Roberts,Mcintoshhaven,25
159,Darryl Ingram,Hickmanshire,45
578,Stacy Mcgee,Riceshire,20
909,Morgan Turner,East Jesusfort,37
359,Andrea Turner,Frederickfurt,65
751,Jennifer Peterson,East Annetteview,95
286,Natalie Goodwin,Kimberlyhaven,63
979,Patricia Farrell,Kathleenton,14
571,Karen Donaldson,Martinezhaven,85
687,Christine Ponce,North Christinestad,10
978,Lindsey Anderson,East Ginafort,73
731,Jennifer Forbes,Morrisview,71
466,Dustin Huber,West Vincent,42
750,Angela Foster,East Anna,97
372,Ricky Lane,West Justinborough,100
493,Edward Griffin,South Stacey,42
629,Amy Mccormick,Paulstad,48
777,Matthew Reynolds,North Charlesstad,98
524,Marissa Lambert,Nicholasville,66
120,Anna York,North Joseph,75
903,John Dickerson,Lake Joel,89
348,Kimberly Garcia,Anthonyside,97
705,Amy Hodge,Lake Janicebury,50
460,Donna Cole,Petersburgh,86
844,Joseph Villa,Ortizfurt,28
136,Christina Newton,Dawnton,47
178,Rebecca Glenn,Walshhaven,18
116,Austin Riggs,West Lauren,61
131,Jeremy Harris,Smithfurt,99
794,Paul Hale,Lake Michael,1
927,Oscar White,Callahanland,67
251,Katherine Bond,Marcusmouth,42
708,Pamela Allen,New Amychester,51
620,Randy Hoffman,Lake Robin,91
790,Gary Vasquez,Port Jose,87
272,Denise Fletcher,South Matthewburgh,63
973,Brandy Lee,Lake Kimberly,50
778,Amy Cuevas,New Alexandraton,57
958,Jay Adams,West Elizabeth,14
386,Michael Kennedy,South Matthew,76
794,Brian Vance,New Paulshire,43
398,Courtney Bradley,Ashleytown,46
129,Raymond Wheeler,Lake Edwardton,34
598,Ashley Clark,Justinton,96
427,April Kim,Tammyfurt,91
620,Cynthia Nixon,Lake Carlbury,42
645,Johnny Martinez,Mackenziebury,12
657,Bradley Burton,North Tyler,58
525,Alexis Sanchez,Jonesmouth,24
414,Michael Vaughan,West Thomasport,20
753,Latoya Russo,West Jennifer,40
886,Kevin Thomas,Port Stephanie,100
116,Cathy Williams,Charlesfurt,24
240,Adam Wilson,Lake Lauramouth,15
845,Henry Pena,Lauraville,17
792,Susan Matthews,New Cynthia,17
927,Christina Barr,Juliaborough,83
850,Sheryl Hughes,Webbmouth,15
481,Laurie Humphrey,Adamsberg,92
895,Megan Turner,Chapmanchester,67
400,Thomas Russell,New George,70
356,Aimee Leblanc,Jeffreystad,55
504,John Rasmussen,Butlerburgh,76
398,Hector Burns,Jerrystad,2
408,Jacob Mcdonald,Pattersonfort,41
357,James Vang,Martinezmouth,76
577,Debra Smith,East Kellytown,36
224,Willie Hall,Klineberg,41
511,Terry Harris,South Brian,34
916,Tony Huff,West Eddiemouth,31
287,Brandi Reeves,South Carriestad,86
342,Clifford Gonzales,Sullivanbury,20
277,William Jimenez,New Zacharyberg,53
883,Christy Reilly,Martinfort,33
340,Anne Christensen,Wardton,28
654,Emily Parker,Kennethmouth,37
895,Barbara King,North Jenniferberg,78
663,Judy Brooks,East Phillipchester,45
609,Patricia Nelson,East Christopherville,57
653,Edward Gordon,Duncantown,46
230,Donna Patel,Bethside,24
348,Jennifer Jones,Port Randy,10
824,Rebecca Marshall,East Jodi,93
244,Ryan Browning,Port Jessica,72
382,Barbara Ibarra,Desireeville,81
916,Barbara Richardson,Mejiachester,19
739,Robert Jones,North Philip,25
848,Matthew Simmons,Lake Monica,72
666,Bryan Baxter,East Richard,63
341,Jon Weber,Shawfort,89
407,Linda Robinson,West Eric,98
